Species,Origin,Run,Year,Count
Steelhead,Wild,Winter-Late,2015,23
Steelhead,Wild,Winter-Late,2016,13
Steelhead,Wild,Winter-Late,2017,15
Steelhead,Wild,Winter-Late,2018,46
Steelhead,Wild,Winter-Late,2019,14
Steelhead,Wild,Winter-Late,2020,20
Steelhead,Hatchery,Winter-Late,1997,0
Steelhead,Hatchery,Winter-Late,1998,0
Steelhead,Hatchery,Winter-Late,1999,0
Steelhead,Hatchery,Winter-Late,2000,0
Steelhead,Hatchery,Winter-Late,2001,0
Steelhead,Hatchery,Winter-Late,2002,0
Steelhead,Hatchery,Winter-Late,2003,0
Steelhead,Hatchery,Winter-Late,2004,0
Steelhead,Hatchery,Winter-Late,2005,0
Steelhead,Hatchery,Winter-Late,2006,0
Steelhead,Hatchery,Winter-Late,2007,0
Steelhead,Hatchery,Winter-Late,2008,0
Steelhead,Hatchery,Winter-Late,2009,0
Steelhead,Hatchery,Winter-Late,2010,0
Steelhead,Hatchery,Winter-Late,2011,335
Steelhead,Hatchery,Winter-Late,2012,153
Steelhead,Hatchery,Winter-Late,2013,101
Steelhead,Hatchery,Winter-Late,2014,39
Steelhead,Hatchery,Winter-Late,2015,435
Steelhead,Hatchery,Winter-Late,2016,584
Steelhead,Hatchery,Winter-Late,2017,178
Steelhead,Hatchery,Winter-Late,2018,344
Steelhead,Hatchery,Winter-Late,2019,57
Steelhead,Hatchery,Winter-Late,2020,188
Coho,Wild,nan,1997,0
Coho,Wild,nan,1998,0
Coho,Wild,nan,1999,0
Coho,Wild,nan,2000,0
Coho,Wild,nan,2001,0
Coho,Wild,nan,2002,0
Coho,Wild,nan,2003,0
Coho,Wild,nan,2004,0
Coho,Wild,nan,2005,0
Coho,Wild,nan,2006,0
Coho,Wild,nan,2007,0
Coho,Wild,nan,2008,0
Coho,Wild,nan,2009,0
Coho,Wild,nan,2010,3253
Coho,Wild,nan,2011,2401
Coho,Wild,nan,2012,3909
Coho,Wild,nan,2013,2013
Coho,Wild,nan,2014,4300
Coho,Wild,nan,2015,1042
Coho,Wild,nan,2016,2115
Coho,Wild,nan,2017,1811
Coho,Wild,nan,2018,2597
Coho,Wild,nan,2019,1669
Coho,Wild,nan,2020,1250
Coho,Wild,Late,1997,0
Coho,Wild,Late,1998,0
Coho,Wild,Late,1999,0
Coho,Wild,Late,2000,0
Coho,Wild,Late,2001,0
Coho,Wild,Late,2002,0
Coho,Wild,Late,2003,0
Coho,Wild,Late,2004,0
Coho,Wild,Late,2005,0
Coho,Wild,Late,2006,0
Coho,Wild,Late,2007,0
Coho,Wild,Late,2008,0
Coho,Wild,Late,2009,0
Coho,Wild,Late,2010,300
Coho,Wild,Late,2011,301
Coho,Wild,Late,2012,159
Coho,Wild,Late,2013,183
Coho,Wild,Late,2014,215
Coho,Wild,Late,2015,278
Coho,Wild,Late,2016,112
Coho,Wild,Late,2017,120
Coho,Wild,Late,2018,168
Coho,Wild,Late,2019,93
Coho,Wild,Late,2020,5
Coho,Hatchery,nan,1997,0
Coho,Hatchery,nan,1998,6638
Coho,Hatchery,nan,1999,0
Coho,Hatchery,nan,2000,0
Coho,Hatchery,nan,2001,0
Coho,Hatchery,nan,2002,0
Coho,Hatchery,nan,2003,0
Coho,Hatchery,nan,2004,0
Coho,Hatchery,nan,2005,0
Coho,Hatchery,nan,2006,0
Coho,Hatchery,nan,2007,0
Coho,Hatchery,nan,2008,0
Coho,Hatchery,nan,2009,0
Coho,Hatchery,nan,2010,16542
Coho,Hatchery,nan,2011,8157
Coho,Hatchery,nan,2012,3414
Coho,Hatchery,nan,2013,4448
Coho,Hatchery,nan,2014,14137
Coho,Hatchery,nan,2015,2104
Coho,Hatchery,nan,2016,7452
Coho,Hatchery,nan,2017,9615
Coho,Hatchery,nan,2018,3421
Coho,Hatchery,nan,2019,2803
Coho,Hatchery,nan,2020,6788
Coho,Hatchery,Late,1997,0
Coho,Hatchery,Late,1998,1000
Coho,Hatchery,Late,1999,0
Coho,Hatchery,Late,2000,0
Coho,Hatchery,Late,2001,0
Coho,Hatchery,Late,2002,0
Coho,Hatchery,Late,2003,0
Coho,Hatchery,Late,2004,0
Coho,Hatchery,Late,2005,0
Coho,Hatchery,Late,2006,0
Coho,Hatchery,Late,2007,0
Coho,Hatchery,Late,2008,0
Coho,Hatchery,Late,2009,0
Coho,Hatchery,Late,2010,2000
Coho,Hatchery,Late,2011,3804
Coho,Hatchery,Late,2012,1142
Coho,Hatchery,Late,2013,452
Coho,Hatchery,Late,2014,3552
Coho,Hatchery,Late,2015,2094
Coho,Hatchery,Late,2016,1277
Coho,Hatchery,Late,2017,950
Coho,Hatchery,Late,2018,1393
Coho,Hatchery,Late,2019,368
Coho,Hatchery,Late,2020,170
Chum,Wild,nan,1997,0
Chum,Wild,nan,1998,0
Chum,Wild,nan,1999,0
Chum,Wild,nan,2000,0
Chum,Wild,nan,2001,145
Chum,Wild,nan,2002,0
Chum,Wild,nan,2003,0
Chum,Wild,nan,2004,0
Chum,Wild,nan,2005,0
Chum,Wild,nan,2006,0
Chum,Wild,nan,2007,0
Chum,Wild,nan,2008,0
Chum,Wild,nan,2009,0
Chum,Wild,nan,2010,56
Chum,Wild,nan,2011,175
Chum,Wild,nan,2012,1102
Chum,Wild,nan,2013,564
Chum,Wild,nan,2014,167
Chum,Wild,nan,2015,1427
Chum,Wild,nan,2016,0
Chum,Wild,nan,2017,0
Chum,Wild,nan,2018,0
Chum,Wild,nan,2019,0
Chum,Wild,nan,2020,0
