Species,Origin,Run,Year,Count
Coho,Wild,nan,2004,0
Coho,Wild,nan,2005,0
Coho,Wild,nan,2006,0
Coho,Wild,nan,2007,0
Coho,Wild,nan,2008,0
Coho,Wild,nan,2009,0
Coho,Wild,nan,2010,423
Coho,Wild,nan,2011,883
Coho,Wild,nan,2012,1667
Coho,Wild,nan,2013,452
Coho,Wild,nan,2014,752
Coho,Wild,nan,2015,98
Coho,Wild,nan,2016,607
Coho,Wild,nan,2017,538
Coho,Wild,nan,2018,175
Coho,Wild,nan,2019,948
Coho,Wild,nan,2020,387
Coho,Hatchery,nan,1997,19874
Coho,Hatchery,nan,1998,9733
Coho,Hatchery,nan,1999,2539
Coho,Hatchery,nan,2000,15433
Coho,Hatchery,nan,2001,16229
Coho,Hatchery,nan,2002,14806
Coho,Hatchery,nan,2003,12227
Coho,Hatchery,nan,2004,29889
Coho,Hatchery,nan,2005,16652
Coho,Hatchery,nan,2006,12121
Coho,Hatchery,nan,2007,0
Coho,Hatchery,nan,2008,0
Coho,Hatchery,nan,2009,0
Coho,Hatchery,nan,2010,3159
Coho,Hatchery,nan,2011,6327
Coho,Hatchery,nan,2012,8120
Coho,Hatchery,nan,2013,6556
Coho,Hatchery,nan,2014,3417
Coho,Hatchery,nan,2015,1907
Coho,Hatchery,nan,2016,17044
Coho,Hatchery,nan,2017,13940
Coho,Hatchery,nan,2018,8530
Coho,Hatchery,nan,2019,5578
Coho,Hatchery,nan,2020,6433
Chum,Hatchery,nan,1997,9746
Chum,Hatchery,nan,1998,44424
Chum,Hatchery,nan,1999,18639
Chum,Hatchery,nan,2000,24973
Chum,Hatchery,nan,2001,23218
Chum,Hatchery,nan,2002,52201
Chum,Hatchery,nan,2003,41751
Chum,Hatchery,nan,2004,41467
Chum,Hatchery,nan,2005,3648
Chum,Hatchery,nan,2006,60301
Chum,Hatchery,nan,2007,38636
Chum,Hatchery,nan,2008,20715
Chum,Hatchery,nan,2009,12719
Chum,Hatchery,nan,2010,29011
Chum,Hatchery,nan,2011,30943
Chum,Hatchery,nan,2012,40197
Chum,Hatchery,nan,2013,26499
Chum,Hatchery,nan,2014,20544
Chum,Hatchery,nan,2015,30395
Chum,Hatchery,nan,2016,0
Chum,Hatchery,nan,2017,0
Chum,Hatchery,nan,2018,0
Chum,Hatchery,nan,2019,0
Chum,Hatchery,nan,2020,0
Chum,Unknown,nan,1997,0
Chum,Unknown,nan,1998,0
Chum,Unknown,nan,1999,0
Chum,Unknown,nan,2000,0
Chum,Unknown,nan,2001,0
Chum,Unknown,nan,2002,0
Chum,Unknown,nan,2003,0
Chum,Unknown,nan,2004,0
Chum,Unknown,nan,2005,0
Chum,Unknown,nan,2006,0
Chum,Unknown,nan,2007,0
Chum,Unknown,nan,2008,0
Chum,Unknown,nan,2009,0
Chum,Unknown,nan,2010,0
Chum,Unknown,nan,2011,0
Chum,Unknown,nan,2012,0
Chum,Unknown,nan,2013,0
Chum,Unknown,nan,2014,0
Chum,Unknown,nan,2015,0
Chum,Unknown,nan,2016,27913
Chum,Unknown,nan,2017,30584
Chum,Unknown,nan,2018,22153
Chum,Unknown,nan,2019,12146
Chum,Unknown,nan,2020,16323
Pink,Wild,nan,1997,0
Pink,Wild,nan,1998,0
Pink,Wild,nan,1999,0
Pink,Wild,nan,2000,0
Pink,Wild,nan,2001,0
Pink,Wild,nan,2002,0
Pink,Wild,nan,2003,0
Pink,Wild,nan,2004,0
Pink,Wild,nan,2005,69
Pink,Wild,nan,2006,0
Pink,Wild,nan,2007,76
Pink,Wild,nan,2008,0
Pink,Wild,nan,2009,275
Pink,Wild,nan,2010,2
Pink,Wild,nan,2011,87
Pink,Wild,nan,2012,0
Pink,Wild,nan,2013,398
Pink,Wild,nan,2014,1
Pink,Wild,nan,2015,193
Pink,Wild,nan,2016,0
Pink,Wild,nan,2017,0
Pink,Wild,nan,2018,0
Pink,Wild,nan,2019,0
Pink,Wild,nan,2020,0
Pink,Hatchery,nan,1997,86
Pink,Hatchery,nan,1998,0
Pink,Hatchery,nan,1999,13
Pink,Hatchery,nan,2000,0
Pink,Hatchery,nan,2001,47
Pink,Hatchery,nan,2002,0
Pink,Hatchery,nan,2003,68
Pink,Hatchery,nan,2004,0
Pink,Hatchery,nan,2005,0
Pink,Hatchery,nan,2006,0
Pink,Hatchery,nan,2007,0
Pink,Hatchery,nan,2008,0
Pink,Hatchery,nan,2009,0
Pink,Hatchery,nan,2010,0
Pink,Hatchery,nan,2011,0
Pink,Hatchery,nan,2012,0
Pink,Hatchery,nan,2013,0
Pink,Hatchery,nan,2014,0
Pink,Hatchery,nan,2015,0
Pink,Hatchery,nan,2016,0
Pink,Hatchery,nan,2017,0
Pink,Hatchery,nan,2018,0
Pink,Hatchery,nan,2019,0
Pink,Hatchery,nan,2020,0
