Species,Origin,Run,Year,Count
Steelhead,Hatchery,Summer,2019,195
Steelhead,Hatchery,Summer,2020,305
Steelhead,Hatchery,Winter,1997,0
Steelhead,Hatchery,Winter,1998,0
Steelhead,Hatchery,Winter,1999,0
Steelhead,Hatchery,Winter,2000,0
Steelhead,Hatchery,Winter,2001,0
Steelhead,Hatchery,Winter,2002,0
Steelhead,Hatchery,Winter,2003,63
Steelhead,Hatchery,Winter,2004,0
Steelhead,Hatchery,Winter,2005,0
Steelhead,Hatchery,Winter,2006,0
Steelhead,Hatchery,Winter,2007,0
Steelhead,Hatchery,Winter,2008,30
Steelhead,Hatchery,Winter,2009,68
Steelhead,Hatchery,Winter,2010,50
Steelhead,Hatchery,Winter,2011,109
Steelhead,Hatchery,Winter,2012,48
Steelhead,Hatchery,Winter,2013,65
Steelhead,Hatchery,Winter,2014,208
Steelhead,Hatchery,Winter,2015,189
Steelhead,Hatchery,Winter,2016,65
Steelhead,Hatchery,Winter,2017,182
Steelhead,Hatchery,Winter,2018,136
Steelhead,Hatchery,Winter,2019,24
Steelhead,Hatchery,Winter,2020,93
Coho,Hatchery,nan,1997,20000
Coho,Hatchery,nan,1998,19959
Coho,Hatchery,nan,1999,8200
Coho,Hatchery,nan,2000,16800
Coho,Hatchery,nan,2001,12900
Coho,Hatchery,nan,2002,11836
Coho,Hatchery,nan,2003,13047
Coho,Hatchery,nan,2004,14852
Coho,Hatchery,nan,2005,13191
Coho,Hatchery,nan,2006,0
Coho,Hatchery,nan,2007,0
Coho,Hatchery,nan,2008,0
Coho,Hatchery,nan,2009,0
Coho,Hatchery,nan,2010,3869
Coho,Hatchery,nan,2011,7598
Coho,Hatchery,nan,2012,10247
Coho,Hatchery,nan,2013,9000
Coho,Hatchery,nan,2014,7632
Coho,Hatchery,nan,2015,1611
Coho,Hatchery,nan,2016,8123
Coho,Hatchery,nan,2017,4566
Coho,Hatchery,nan,2018,4053
Coho,Hatchery,nan,2019,4612
Coho,Hatchery,nan,2020,8729
Pink,Wild,nan,1997,0
Pink,Wild,nan,1998,0
Pink,Wild,nan,1999,655
Pink,Wild,nan,2000,0
Pink,Wild,nan,2001,0
Pink,Wild,nan,2002,0
Pink,Wild,nan,2003,0
Pink,Wild,nan,2004,0
Pink,Wild,nan,2005,0
Pink,Wild,nan,2006,0
Pink,Wild,nan,2007,781
Pink,Wild,nan,2008,0
Pink,Wild,nan,2009,2706
Pink,Wild,nan,2010,0
Pink,Wild,nan,2011,230
Pink,Wild,nan,2012,0
Pink,Wild,nan,2013,258
Pink,Wild,nan,2014,0
Pink,Wild,nan,2015,1600
Pink,Wild,nan,2016,0
Pink,Wild,nan,2017,0
Pink,Wild,nan,2018,0
Pink,Wild,nan,2019,0
Pink,Wild,nan,2020,0
