Species,Origin,Run,Year,Count
Coho,Wild,nan,1999,0
Coho,Wild,nan,2000,0
Coho,Wild,nan,2001,0
Coho,Wild,nan,2002,0
Coho,Wild,nan,2003,0
Coho,Wild,nan,2004,0
Coho,Wild,nan,2005,0
Coho,Wild,nan,2006,0
Coho,Wild,nan,2007,0
Coho,Wild,nan,2008,0
Coho,Wild,nan,2009,0
Coho,Wild,nan,2010,75
Coho,Wild,nan,2011,135
Coho,Wild,nan,2012,28
Coho,Wild,nan,2013,193
Coho,Wild,nan,2014,107
Coho,Wild,nan,2015,19
Coho,Wild,nan,2016,10
Coho,Wild,nan,2017,18
Coho,Wild,nan,2018,57
Coho,Wild,nan,2019,96
Coho,Wild,nan,2020,37
Coho,Wild,Late,1997,0
Coho,Wild,Late,1998,0
Coho,Wild,Late,1999,0
Coho,Wild,Late,2000,0
Coho,Wild,Late,2001,0
Coho,Wild,Late,2002,0
Coho,Wild,Late,2003,0
Coho,Wild,Late,2004,0
Coho,Wild,Late,2005,0
Coho,Wild,Late,2006,0
Coho,Wild,Late,2007,0
Coho,Wild,Late,2008,0
Coho,Wild,Late,2009,0
Coho,Wild,Late,2010,15
Coho,Wild,Late,2011,65
Coho,Wild,Late,2012,52
Coho,Wild,Late,2013,27
Coho,Wild,Late,2014,248
Coho,Wild,Late,2015,118
Coho,Wild,Late,2016,15
Coho,Wild,Late,2017,25
Coho,Wild,Late,2018,55
Coho,Wild,Late,2019,35
Coho,Wild,Late,2020,36
Coho,Hatchery,nan,1997,6651
Coho,Hatchery,nan,1998,0
Coho,Hatchery,nan,1999,15005
Coho,Hatchery,nan,2000,9892
Coho,Hatchery,nan,2001,26356
Coho,Hatchery,nan,2002,10361
Coho,Hatchery,nan,2003,29185
Coho,Hatchery,nan,2004,34845
Coho,Hatchery,nan,2005,34329
Coho,Hatchery,nan,2006,6000
Coho,Hatchery,nan,2007,6000
Coho,Hatchery,nan,2008,0
Coho,Hatchery,nan,2009,17900
Coho,Hatchery,nan,2010,24353
Coho,Hatchery,nan,2011,6053
Coho,Hatchery,nan,2012,8588
Coho,Hatchery,nan,2013,6831
Coho,Hatchery,nan,2014,9259
Coho,Hatchery,nan,2015,1354
Coho,Hatchery,nan,2016,4642
Coho,Hatchery,nan,2017,4200
Coho,Hatchery,nan,2018,5866
Coho,Hatchery,nan,2019,2523
Coho,Hatchery,nan,2020,2789
Coho,Hatchery,Late,1997,285
Coho,Hatchery,Late,1998,2261
Coho,Hatchery,Late,1999,571
Coho,Hatchery,Late,2000,1
Coho,Hatchery,Late,2001,1878
Coho,Hatchery,Late,2002,3224
Coho,Hatchery,Late,2003,80
Coho,Hatchery,Late,2004,2047
Coho,Hatchery,Late,2005,1192
Coho,Hatchery,Late,2006,962
Coho,Hatchery,Late,2007,758
Coho,Hatchery,Late,2008,298
Coho,Hatchery,Late,2009,5080
Coho,Hatchery,Late,2010,2560
Coho,Hatchery,Late,2011,3456
Coho,Hatchery,Late,2012,1699
Coho,Hatchery,Late,2013,1119
Coho,Hatchery,Late,2014,1343
Coho,Hatchery,Late,2015,1026
Coho,Hatchery,Late,2016,570
Coho,Hatchery,Late,2017,200
Coho,Hatchery,Late,2018,358
Coho,Hatchery,Late,2019,150
Coho,Hatchery,Late,2020,274
