Species,Origin,Run,Year,Count
Chum,Wild,nan,1998,28
Chum,Wild,nan,1999,43
Chum,Wild,nan,2000,52
Chum,Wild,nan,2001,0
Chum,Wild,nan,2002,0
Chum,Wild,nan,2003,0
Chum,Wild,nan,2004,0
Chum,Wild,nan,2005,0
Chum,Wild,nan,2006,0
Chum,Wild,nan,2007,0
Chum,Wild,nan,2008,0
Chum,Wild,nan,2009,0
Chum,Wild,nan,2010,0
Chum,Wild,nan,2011,0
Chum,Wild,nan,2012,0
Chum,Wild,nan,2013,45
Chum,Wild,nan,2014,21
Chum,Wild,nan,2015,1
Chum,Wild,nan,2016,0
Chum,Wild,nan,2017,0
Chum,Wild,nan,2018,0
Chum,Wild,nan,2019,0
Chum,Wild,nan,2020,0
Pink,Wild,nan,1997,1988
Pink,Wild,nan,1998,0
Pink,Wild,nan,1999,63
Pink,Wild,nan,2000,0
Pink,Wild,nan,2001,0
Pink,Wild,nan,2002,0
Pink,Wild,nan,2003,0
Pink,Wild,nan,2004,0
Pink,Wild,nan,2005,0
Pink,Wild,nan,2006,0
Pink,Wild,nan,2007,0
Pink,Wild,nan,2008,0
Pink,Wild,nan,2009,0
Pink,Wild,nan,2010,0
Pink,Wild,nan,2011,0
Pink,Wild,nan,2012,0
Pink,Wild,nan,2013,54657
Pink,Wild,nan,2014,4
Pink,Wild,nan,2015,17297
Pink,Wild,nan,2016,0
Pink,Wild,nan,2017,0
Pink,Wild,nan,2018,0
Pink,Wild,nan,2019,0
Pink,Wild,nan,2020,0
Pink,Wild,Odd Year,1997,0
Pink,Wild,Odd Year,1998,0
Pink,Wild,Odd Year,1999,0
Pink,Wild,Odd Year,2000,0
Pink,Wild,Odd Year,2001,0
Pink,Wild,Odd Year,2002,0
Pink,Wild,Odd Year,2003,0
Pink,Wild,Odd Year,2004,0
Pink,Wild,Odd Year,2005,0
Pink,Wild,Odd Year,2006,0
Pink,Wild,Odd Year,2007,0
Pink,Wild,Odd Year,2008,0
Pink,Wild,Odd Year,2009,0
Pink,Wild,Odd Year,2010,0
Pink,Wild,Odd Year,2011,0
Pink,Wild,Odd Year,2012,0
Pink,Wild,Odd Year,2013,0
Pink,Wild,Odd Year,2014,0
Pink,Wild,Odd Year,2015,0
Pink,Wild,Odd Year,2016,0
Pink,Wild,Odd Year,2017,1205
Pink,Wild,Odd Year,2018,0
Pink,Wild,Odd Year,2019,734
Pink,Wild,Odd Year,2020,0
