Species,Origin,Run,Year,Count
Steelhead,Wild,Winter,2004,49
Steelhead,Wild,Winter,2005,0
Steelhead,Wild,Winter,2006,17
Steelhead,Wild,Winter,2007,11
Steelhead,Wild,Winter,2008,1
Steelhead,Wild,Winter,2009,6
Steelhead,Wild,Winter,2010,0
Steelhead,Wild,Winter,2011,0
Steelhead,Wild,Winter,2012,0
Steelhead,Wild,Winter,2013,0
Steelhead,Wild,Winter,2014,0
Steelhead,Wild,Winter,2015,0
Steelhead,Wild,Winter,2016,0
Steelhead,Wild,Winter,2017,0
Steelhead,Wild,Winter,2018,0
Steelhead,Wild,Winter,2019,0
Steelhead,Wild,Winter,2020,0
Steelhead,Hatchery,Summer,1997,0
Steelhead,Hatchery,Summer,1998,0
Steelhead,Hatchery,Summer,1999,0
Steelhead,Hatchery,Summer,2000,8
Steelhead,Hatchery,Summer,2001,0
Steelhead,Hatchery,Summer,2002,0
Steelhead,Hatchery,Summer,2003,0
Steelhead,Hatchery,Summer,2004,0
Steelhead,Hatchery,Summer,2005,69
Steelhead,Hatchery,Summer,2006,228
Steelhead,Hatchery,Summer,2007,35
Steelhead,Hatchery,Summer,2008,168
Steelhead,Hatchery,Summer,2009,0
Steelhead,Hatchery,Summer,2010,0
Steelhead,Hatchery,Summer,2011,0
Steelhead,Hatchery,Summer,2012,0
Steelhead,Hatchery,Summer,2013,0
Steelhead,Hatchery,Summer,2014,0
Steelhead,Hatchery,Summer,2015,0
Steelhead,Hatchery,Summer,2016,0
Steelhead,Hatchery,Summer,2017,0
Steelhead,Hatchery,Summer,2018,0
Steelhead,Hatchery,Summer,2019,0
Steelhead,Hatchery,Summer,2020,0
Steelhead,Hatchery,Winter,1997,0
Steelhead,Hatchery,Winter,1998,0
Steelhead,Hatchery,Winter,1999,0
Steelhead,Hatchery,Winter,2000,131
Steelhead,Hatchery,Winter,2001,953
Steelhead,Hatchery,Winter,2002,3024
Steelhead,Hatchery,Winter,2003,722
Steelhead,Hatchery,Winter,2004,579
Steelhead,Hatchery,Winter,2005,236
Steelhead,Hatchery,Winter,2006,827
Steelhead,Hatchery,Winter,2007,485
Steelhead,Hatchery,Winter,2008,444
Steelhead,Hatchery,Winter,2009,489
Steelhead,Hatchery,Winter,2010,208
Steelhead,Hatchery,Winter,2011,0
Steelhead,Hatchery,Winter,2012,0
Steelhead,Hatchery,Winter,2013,0
Steelhead,Hatchery,Winter,2014,0
Steelhead,Hatchery,Winter,2015,0
Steelhead,Hatchery,Winter,2016,0
Steelhead,Hatchery,Winter,2017,0
Steelhead,Hatchery,Winter,2018,0
Steelhead,Hatchery,Winter,2019,0
Steelhead,Hatchery,Winter,2020,0
Coho,Wild,Type S,1997,0
Coho,Wild,Type S,1998,0
Coho,Wild,Type S,1999,0
Coho,Wild,Type S,2000,94
Coho,Wild,Type S,2001,14
Coho,Wild,Type S,2002,101
Coho,Wild,Type S,2003,336
Coho,Wild,Type S,2004,83
Coho,Wild,Type S,2005,18
Coho,Wild,Type S,2006,0
Coho,Wild,Type S,2007,0
Coho,Wild,Type S,2008,0
Coho,Wild,Type S,2009,0
Coho,Wild,Type S,2010,0
Coho,Wild,Type S,2011,0
Coho,Wild,Type S,2012,0
Coho,Wild,Type S,2013,0
Coho,Wild,Type S,2014,0
Coho,Wild,Type S,2015,0
Coho,Wild,Type S,2016,0
Coho,Wild,Type S,2017,0
Coho,Wild,Type S,2018,0
Coho,Wild,Type S,2019,0
Coho,Wild,Type S,2020,0
Coho,Hatchery,Type S,1997,859
Coho,Hatchery,Type S,1998,94
Coho,Hatchery,Type S,1999,2131
Coho,Hatchery,Type S,2000,6851
Coho,Hatchery,Type S,2001,11727
Coho,Hatchery,Type S,2002,7852
Coho,Hatchery,Type S,2003,7738
Coho,Hatchery,Type S,2004,5124
Coho,Hatchery,Type S,2005,2819
Coho,Hatchery,Type S,2006,2720
Coho,Hatchery,Type S,2007,2147
Coho,Hatchery,Type S,2008,3659
Coho,Hatchery,Type S,2009,887
Coho,Hatchery,Type S,2010,0
Coho,Hatchery,Type S,2011,0
Coho,Hatchery,Type S,2012,0
Coho,Hatchery,Type S,2013,0
Coho,Hatchery,Type S,2014,0
Coho,Hatchery,Type S,2015,0
Coho,Hatchery,Type S,2016,0
Coho,Hatchery,Type S,2017,0
Coho,Hatchery,Type S,2018,0
Coho,Hatchery,Type S,2019,0
Coho,Hatchery,Type S,2020,0
Coho,Hatchery,Type N,1997,0
Coho,Hatchery,Type N,1998,809
Coho,Hatchery,Type N,1999,3000
Coho,Hatchery,Type N,2000,4000
Coho,Hatchery,Type N,2001,7734
Coho,Hatchery,Type N,2002,4211
Coho,Hatchery,Type N,2003,2800
Coho,Hatchery,Type N,2004,1024
Coho,Hatchery,Type N,2005,753
Coho,Hatchery,Type N,2006,329
Coho,Hatchery,Type N,2007,939
Coho,Hatchery,Type N,2008,2019
Coho,Hatchery,Type N,2009,720
Coho,Hatchery,Type N,2010,5
Coho,Hatchery,Type N,2011,0
Coho,Hatchery,Type N,2012,0
Coho,Hatchery,Type N,2013,0
Coho,Hatchery,Type N,2014,0
Coho,Hatchery,Type N,2015,0
Coho,Hatchery,Type N,2016,0
Coho,Hatchery,Type N,2017,0
Coho,Hatchery,Type N,2018,0
Coho,Hatchery,Type N,2019,0
Coho,Hatchery,Type N,2020,0
